X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
-3.826092020552964,2.2161960872006774,-0.03691681009528258,4.679745514590715,-1.287178747678459,1.005980443822483,2.3426589906422888,0.7728277635887756,1.1581017589217737,-1.0679203512068498
-0.5801393034354487,1.5617353093700028,2.73992855252476,-2.6290041049007438,-0.9032512557591528,0.5856022297730062,-0.7718641523412016,0.043204048742616394,0.9342304751733386,0.8707876896815292
-0.6295506030854598,0.405487842034437,-0.06961430074879471,2.327687243038305,-0.8963620015628998,-0.608725765496313,0.6549743846053272,-0.2925462241146083,1.510989061776944,-0.5883587927783199
0.9432755372020528,2.7023653198927224,1.824586613512147,-1.173366554310667,-0.9013877627082539,-0.07480576721251966,-0.5975230458295655,-0.9587386666011413,0.7048994253860902,-1.3602805837490244
-0.46557315788622433,-1.785412054122735,1.7252690662106276,0.5317681362051409,0.2980403359878591,-1.7546988116664106,1.780584561591631,-1.9092716753629397,-1.8071434099347614,0.7686512751210312
2.1972963672203365,0.5059551217581731,0.7572224228846465,-1.707837229188013,-0.486547875735335,-1.2449610833796803,0.39574367519643505,-0.6985972580437424,-0.05433761314705299,-1.4640610056657917
1.726356641196409,0.6939830822554552,-0.455653637174521,-0.9046167916844652,0.25196488964509456,-0.7806162565194534,-0.12712471329633204,-0.32328577496232247,-1.6287180203266587,-0.4863130635170357
2.4607349200284663,-2.0373301745819727,-0.5595246946052415,0.27384172247532357,0.9940654444806564,-1.5023898005812006,0.6756793916360234,-1.5234209010193265,-1.245056248027768,1.0935342639877064
-0.9206629145539014,-0.3394041491713306,-0.5580593831081916,-0.17723209958597014,0.3091749958536095,0.7638339891920138,1.6052270046064625,1.6760228190441633,0.6589400957708481,-0.3739965673902906
1.9060461008228078,-4.048600021468873,-2.1170024529785425,-1.1849640284807903,-0.024363879341421674,-2.9048395544060766,0.10811932399718238,-0.30635399989067585,-3.1573313878456757,1.0394522904745855
-0.27013323585031523,2.4718524180075425,-0.7877271208029847,-2.3151094366498493,2.422609603681797,2.058367099588374,-0.15434120501325232,-0.4660908945549434,0.20555107464965822,1.7176498716536688
-1.2603802184335737,-0.2511937766865554,-0.11408350673085704,2.1094675713728916,-2.152172724440837,0.3042767654196682,0.21403699035494161,1.3827584032529407,0.3235371746213261,0.056149015712751216
-1.565544479993576,1.9373112260319663,0.15179544047684895,-1.8333664891064747,0.5124482862884725,1.9246932727462116,-0.16454634268327922,1.5243720440610586,1.8020525150972684,1.36695883534147
-1.7247686598494845,1.742428957819416,-0.039812529208912595,2.456349255825447,-2.524869765349428,-0.5382729831177789,0.28666548391898977,2.006685543505644,0.22956794275982012,-1.525871046947404
1.4332034933352995,-0.045986642382416676,-0.6665811048574,-3.7038612289567627,1.8054163215814527,-1.0688067407705968,-0.0485357224421471,-2.6437636100294206,-2.6667420384994447,0.7915642856925786
2.373575868258005,-1.2159388278148129,-0.6694797381038933,0.3089450701977444,0.945302650300873,-1.5730324901526571,-1.4762520181097352,-0.9577996764910712,-4.054553303421064,0.6355159662368073
0.17841213673097,0.25464484799107096,0.02580506083163292,-2.03828089383963,1.356214972367165,1.3587534738804017,1.0633176244507734,0.4328712560918011,0.48452721278493643,1.1391554128464572
-1.1665526387898013,0.6886675609505932,0.672688123588792,0.4532204466657127,-0.7664108287760293,0.4789137870204164,1.8988728029008206,-2.9526532972623327,-0.03889992252980384,-0.6607681049154769
0.7894816101132272,-0.03198246360996837,2.9572054908418077,-2.141591288914558,0.057032690977115066,-1.7625037432480424,-0.4483858354593826,-0.8634160173402161,-3.908432297580427,0.4597589527279289
4.728031267632364,-1.4395303798684382,-1.1626973989492246,-0.046979454537605686,0.5277742227248153,-2.671153277959353,-0.14923560537385916,-0.47579600316952525,-0.930904793087656,0.9852497646841187
2.573614316597717,0.051719663203412064,-0.7799948741501972,-1.380242475730484,1.4072671040213054,0.8764481066525076,-0.06929219385243435,0.3344216598146551,0.7291517605870594,-0.30643444211190174
-1.4298253246169161,-0.18277524368094838,-1.3236554480954648,0.4464853358565424,0.1271753910748294,0.24413823253358963,-0.2849804223730142,-1.5192001035614544,-0.7200852537766474,-0.4829126141077503
-1.084366892584216,-0.30652249176775664,4.125706002018579,0.26009633943233845,0.3132846941700308,1.7239624389901844,-0.015433606958156432,0.17992873943034066,0.7471829577328856,0.6025908653933157
1.191423105617007,-4.156420892827095,-0.11874838177222757,2.258446060126211,0.9472800299650067,-4.159127935005068,-0.12570734429261043,0.1452897604079863,0.7185727225315717,-0.7337122935044137
2.8832919934763286,1.4499398414791536,-0.06212615900424029,-2.389686473155534,1.8102888204032175,0.7760733612342916,1.0263753785077268,-0.1119524779001771,-0.49106761488576894,-0.012084578811720495
-3.3545396992099548,-0.5090918738259738,-1.4113577700277196,0.5931000682575627,0.21209983361311494,1.0336138373729213,0.6990922100351944,-0.02622632310115719,-0.11132130394676404,0.43414290279696693
0.6321213922484243,0.23459610904991063,0.5296007966008764,2.4818679634579985,-3.5997666324650632,-0.8127610133991119,0.25919635596035956,1.0103165972665404,0.20656893834726298,-4.779011624629094
2.7566837700858904,0.27631397051057266,-4.381465558009673,-3.2522228229108374,2.868750808989669,-0.17970373116398852,-0.7576394883804527,-0.30743652547316114,-1.2622331940921596,2.5148662513642686
-0.346401922292928,-2.5665634475346306,-1.2816058534887445,3.179179184960555,-0.9862406318778403,1.014572494680124,1.758865904827744,0.00012562986067166104,0.4029708985028192,-1.6674275656564044
-0.4757022457660953,1.2465224351401738,0.7922025329502955,-2.959513883975058,0.8642105326624967,0.961805893280768,-0.12011488531543965,0.4991249478186219,2.038673619819569,2.157508729006855
-1.687331980223973,-2.6699726625528917,7.373675060222143,5.184264394804778,-1.8387284971912083,0.07158708044569018,1.7035983849633156,-0.7842757520265684,0.9172002826058564,-1.5267353913961454
-0.0747559225158394,2.2440952528924845,1.651049273990588,-3.9817741388175403,1.2089286127398688,-2.1738904767638,-0.7565213027781669,0.5444255937354243,1.034242696866291,0.9195208584894446
3.440276550287886,0.9542641778789,0.7628757887467029,1.9580682180748825,-1.7951034841210862,-1.5417516634933115,-0.4236129744783668,-0.4487350367436652,-2.0772484398195257,-0.3817932127893966
1.353194860725714,0.27924732784871575,0.354281286003723,-1.743585494688169,2.3455951191229643,0.44704936433249853,-1.2852704186044919,1.90724543054657,0.2959057796707494,0.347423951991784
-0.010226619148387295,0.655963468675696,0.14804735649691103,1.1274641522043367,-0.4841780511291069,0.15966370621613343,0.3121512732999085,0.1111449795629327,-0.1597839853076345,-0.47587145012514787
-1.5665716131564058,1.118019168692731,0.7487474739200114,-1.6656036511651025,-0.32231761662028785,1.055992930595825,-0.9246870367097988,-0.46942528522163385,1.7045791835544732,-0.34492570908330095
0.586055192174432,-5.059207638181088,0.35005036158504754,1.7039340220372716,1.712069255349032,-1.1722715670765074,0.7913129092674724,-0.9796419501245038,0.8893207912861474,2.6485639333507502
-1.2846261834294326,0.9908053153269716,-0.4724365137865041,2.3804095969772225,0.1368522607291553,0.5677456765688427,0.4296936428926472,1.7790126786026574,1.6323357631902744,-1.7661167541646507
-1.9762438579365451,1.4531401801922712,0.8342273740840017,-1.6365086488529157,0.389153485322869,2.8200893409942704,-1.804373416881625,0.8357961262678709,2.5153383298184817,0.4607601135832357
-4.720526176129258,2.7004804657607,2.964942323953745,2.7646972370246607,-2.240153720803777,2.172105833900737,0.143300804376649,1.1605512539132752,2.086750465918601,-0.888795187533736
-1.907872993680378,2.0692461864634986,-0.0018912815346405765,-1.1586772768182225,-1.910052542786472,-1.9708725742850581,-0.29134885031183755,-0.7685167705133128,-2.802630167440329,-0.3099004928224848
2.262497243151044,-1.9969466427141822,-0.9982720287829707,-0.20989839247220116,0.47580415946894195,-1.8350642671446182,-0.48111262083520656,-0.9765307584549053,-2.2794145309207625,1.3787484594939208
-1.4152144188407505,2.207036918697711,1.0757347050939225,-1.883250289324983,1.5263545436361725,2.50383389458362,0.1423657054620457,0.507231511589724,2.2875821861315084,1.0792621061096235
-5.285604073694175,0.7535123663397831,3.786554713375971,1.534269967672554,-2.285562445425676,2.0363473810715775,-1.3474379206878253,1.190655105409851,3.17968448025268,-2.7068758884879913
-0.9471226061029298,0.42906986279573633,0.6004731686503322,-0.6676878122957413,-0.016973985917151102,-0.6362579522456948,-0.06051021059544992,2.680354145060455,0.0935833578211982,1.4109462241357242
-1.6268405181694459,1.9330455798220538,2.0872999119150966,3.251313077311135,-1.1168456741804127,1.479375967706583,-0.55416474787083,1.74289623170765,1.3386508578737646,-0.37475571036740496
-2.449041178075327,1.0529876840370822,0.9193567854522711,-0.5083539293709296,-1.2642547649779632,1.062870381577417,0.3653997162559173,0.7648906393015338,1.8209995296454204,-1.6425339359251936
0.9129613047484568,-0.22630131182822977,-0.24031391389377832,-0.8909967617143504,0.22550597077516077,-0.5941167177897935,-0.9853047011220506,-0.1264050849227626,-0.21348687516138076,1.382466697772092
0.5851951261886846,0.052731550486323976,-1.0975297546567169,1.4377288486463409,-0.6501344214626077,1.5580009665918797,-0.1984060185240841,-0.37691190783142936,-0.09484060597544686,-1.5330529243089521
1.0593485014460438,-1.0800476070737395,-0.5146213038400587,-3.233209835372083,1.084888265625491,0.36933235450964985,-0.5342383507206607,0.23842337986502643,0.9879295073360435,0.46270035727409226
-1.2435925413287177,0.10895618828586681,-0.42682468465575774,1.2416142750566603,0.35219791427362535,0.4051870254282609,0.6001071314424632,-0.1557575888996352,-0.5624704933098001,0.27691250698059255
0.13262345277023968,0.05138705686904109,1.3759910516885987,0.2019560504679354,-0.31490643021589215,-0.18396595633548413,1.420204750661127,-0.6552905696256985,-0.056772739388676885,0.06352330021224203
0.8178585846126945,-0.5182808792265787,-0.4718182236865346,-0.7708973389283427,0.7198229563356177,-1.4811609900543277,-0.13301278715764697,0.05941080429691881,-0.6615591560351554,2.806814235607194
1.3404208208183728,-2.071636300088439,2.6881129454213983,2.2866798291459864,-0.43283079627158627,-0.8014048382807419,0.721803080060599,-0.49923331631282425,0.7884992497945913,-1.2641348123711362
2.5359403667329765,-0.2773218117309085,1.2346057099111836,-0.40032392072735257,1.3451172640457765,-1.6703313239162034,0.19754129148658206,-0.3285241917759808,-1.2403818733834147,-0.46035197350556334
1.9998533108848662,-0.571546181923084,-3.1232087045061827,-1.1635208503667391,1.1719118659203005,-1.0731691570041302,0.7610521080236902,-1.4301122550395053,-1.9788085035777954,0.10604550583725908
3.068831772104089,-2.3515157446966812,-0.8830726633885897,1.34177861394664,-0.29043200287308424,0.24844678804333264,-0.18507885753228726,0.9299286996996827,0.08642028507546057,-0.644047726566227
-0.6381974582651079,0.6220701977558419,1.8872190624398977,-1.0542085915620185,1.1211958011452636,1.562201095299318,-0.5556109958917501,0.282532549639382,1.5174786831318916,-1.691967059679865
1.4528743288908506,-0.027813711808528443,-0.5859959855065969,-0.912968245079532,0.04648736193534725,-1.411156848136307,0.277492124288399,-0.35151447774521355,-1.5225329093616573,-0.20604905888834602
2.5393359037422005,-1.3420522619309572,-0.6940390514992298,1.0581158832414306,0.050306433247268356,-0.7180253221309314,0.9172113059888369,-0.8506186671966964,-0.5442493141930875,-0.6194493772817184
1.4089142774583192,-0.8035412180424876,-1.2377798042868533,-2.114689268873074,1.2090496092281269,-0.9218947077391844,-0.28498608124848923,-0.8438645421652039,-1.9483516534792114,0.07109605025598169
1.6073343694404232,-0.8350005373622378,0.021148645980934633,1.2244608452557049,-0.2943578303778469,0.1910902594479284,-1.7877768331716903,0.5951115024617669,-0.4714563966630434,-1.6956718877556929
-0.1473099779055338,-0.4426331687365047,0.16559103688749888,-0.1069083842829277,0.9397142493760207,0.7828596547298414,1.2895448799274734,-1.6236257393138245,0.8534402072053999,0.6594140230313345
-2.1382672372391043,-1.572352616998769,-0.12326533534097633,0.5430314109558951,0.43116230082978635,-1.128805479536439,0.9635062296033863,-0.6089604268363029,-0.42286224417656293,1.5377924225682578
-1.5279871290742908,0.032190457292747124,4.171045343087073,-0.4234350503808335,-0.47132587921148295,1.0391999855856355,-0.42352297575300646,1.3165473477816396,1.396980700367942,-0.24599688742150935
2.8208335348462112,-4.481418174340988,0.976297757920222,2.6827194556234963,-1.9295744586933865,-4.174335740484804,0.1957104138876895,-0.08472911154188884,-0.9698039654887083,0.2561604879721622
2.978092385117341,-0.721025800426808,-2.8150024511186946,0.1408010215970119,2.284304923277275,-0.9584574505697976,-0.09335197346686999,-0.4566264637008688,0.10390117963410794,-0.004517312406203899
-1.4930670946953253,0.6547850318694326,-0.31039645518701514,-0.7491464450589638,0.5210594547408083,2.0978269171998356,-0.20207016653368703,0.8127111225630155,1.021789296794757,3.0578934313345414
-2.7175053762628187,-0.24178146802526423,-0.20960056934231197,3.903819121247668,-1.3662381016972942,0.6870357544031145,-0.2790774067301267,1.5133628199544087,1.6359985065672686,-1.4298254510621584
-4.836368145712238,1.696947186064436,1.4293908110905393,0.24656579494538988,-0.6973635666493173,1.9857069270368113,0.2665009576028885,0.9235460340476868,3.1046305885628542,-1.1714844039287233
-0.741318980468853,0.27927779433490274,3.4121408452119404,0.24824603105016496,-0.9832169198675847,0.2655977996899639,-0.35385831345134167,0.20259901273533848,-0.9909069084861328,0.9625901445006659
-0.8581954492768734,2.096768701686439,0.7993832730160536,-0.2596765860930236,-0.6109271862074888,0.025375777293971336,-0.7418777337469254,1.273281003503796,1.6140319463465829,-0.2407158605516664
-0.29985100666856945,0.2671419357247184,0.5183314147724277,1.5674869518453116,0.6176792479072342,-0.1563377444422241,-0.2538736677937992,-0.47494959861948305,-0.42655092064211236,1.0966039615087182
-2.7981183743086753,1.9563608769309404,0.2572985941987373,-2.039257852333067,-0.5996957241897455,2.614006627639414,-0.9624732283506643,0.454543027124205,0.7221335060247812,-0.11943908092086897
-1.5967934317709753,0.026596673139386615,2.436970572452226,3.3378660358304075,-0.32398320673328285,1.4864726962518033,-0.34080571216256556,0.024249624460574076,2.4659283060616657,-0.2804688818729828
-1.6296315912040171,0.19653283160123847,1.6345097061726508,0.5740224084744131,-0.7644442458598446,-1.0857569801663398,-0.8220541122537074,2.629918625865396,0.44645173842659314,-0.5936894393553612
-0.6485374541852293,2.6391083435906237,1.315806852535596,-0.7107739489374323,0.33680708321085007,0.8116527817815681,-0.2860026584001726,-0.0603387095166756,-0.9839372645687515,-0.5095500030825589
-1.206642739047107,2.7884301064704644,3.5250099478143646,0.33703110222666977,-1.6099324055902453,0.9878287980804832,-0.9543288536165356,1.404799106606758,3.1422498769615967,0.061548520245889526
0.22456650209447526,-0.6946314158110023,-0.13277659247865614,1.681119905470755,-1.5032771104476261,-0.41600418783456794,-0.35160020619872845,1.879999371954097,1.7304896182506149,-1.037039780405044
2.8126871857996125,-3.3313757918970435,-2.92676348900526,0.5580473414425828,1.3804785499652945,-1.1456225462561518,-0.11636974651223775,-0.4078705068058801,-0.49686882577254166,0.9735046185587972
-1.3115184701338594,0.10763311286436747,0.49336599761536676,0.357232464681266,0.9959063383529464,2.1096692370611962,0.6494544557795725,3.1137061571308613,0.8092056435391504,-0.7123772624951588
-1.2867353241841322,3.8682628487278725,-0.28843010883488984,-1.8689647129084783,-2.399387967670616,1.3875118612562232,-0.42395865936670235,0.28749331069650064,1.1328307158144069,-3.681560477359394
1.9630441073990712,-1.6393275819385889,-0.6600957649462877,0.017228379078036316,0.18249011533350185,-2.3504119080508556,0.01808131700683069,-2.8242946646356524,-3.155014366697414,3.0151220081910464
1.561029399689468,-0.8664226402206834,-2.421583537530751,-2.8169469195924526,-0.12959241427684026,-0.6755672995801025,0.6639222791034081,0.27673541898690096,-0.1576953295727075,-0.5560599874555067
3.1596073943799947,-3.2023066567739757,-2.087124175683691,1.0743072303087848,-0.33463249128519634,-2.718464221071862,0.48792726239887313,-0.29909733433022445,-4.6431107091261286,-0.03317795728661667
3.8964226844763186,-0.7752488257400523,-2.8020841464114343,-4.203869575564869,2.437583410145589,-2.2450423031558975,1.3785367230527492,-2.6259005446027803,-5.4985633337677715,1.9785023741260308
4.321220714772565,-3.033263505367729,0.4444317702732796,1.1384556243953317,0.343339632944232,-0.21248480944950765,0.9004340626276993,-0.7609167489505886,-0.2749979403507763,0.0007269867409862574
-4.238652234243066,0.5419811423563117,-3.137134662562203,-1.7381988689096781,2.2788075402309595,1.1912952186389403,0.9837962965829683,-0.4054279737179221,1.0104633142545023,-0.27533806928855137
-1.8535929994354674,-2.104716473876089,2.091506674661739,0.29960833129694436,-1.6728299181355917,-1.0431234619342888,2.7862513413774312,-5.130602369027495,-5.384579529903276,0.803505129002234
9.32776109118473,-3.610337265315688,-0.21279673972610458,-1.4997561067531429,0.3197698438826082,-3.6182681242267503,-0.23087075593788672,-0.5795596875182075,-1.5036380228258088,1.6855817781439877
1.1737779991826425,-0.12054805288463569,-1.1487604759555163,0.5351411173510123,2.070391696624083,0.49924724695477146,0.3399366149692547,0.7820330384396355,1.1760373468466363,-1.6996652669419647
0.19322330368580964,-1.0738675935222675,-0.8819627245018156,0.18430075755221154,1.6665818180475251,-0.23796176504945443,0.3061270311409039,0.7170418113258566,-0.6653913277630874,0.24178933644067158
-0.28685983623495004,0.051848395864422525,0.9488290021109896,-0.11049131508651433,-0.19779858491227809,-0.22833111484543922,0.26250920402946754,0.0742271905320642,0.4131861313770529,-1.2441007753408453
2.325164601636067,-1.1570547091905579,-0.4956974335847805,-1.2670794943515955,1.7836075050650795,-1.4867712380176732,-0.2393698421006302,-0.8138055534885629,-1.1650006442065721,2.9881353130235784
-0.5949780415983947,0.13592919545559298,1.1854076258064619,2.0655400944284423,-0.7654788651380969,0.6829117758057996,0.7910294628060783,1.190477560800282,1.4347313310950314,-2.0849483065685055
2.565923467377168,1.5161160714005257,0.5927485475099487,-3.256823123485858,1.0849352153512573,-1.5619948385264626,0.5685608505523057,-2.879936180563917,-2.956226222028663,0.853904623489252
3.056420240835595,0.04011628649007237,-2.328817772241684,3.548872782016011,-1.1910395805022078,-1.4471900553047503,-0.46687988912925305,1.0656228079207266,-0.8099502627168702,-1.315039162109004
0.110877219955271,0.5767992919859621,-0.04520047558249851,-2.1832927227957275,1.5172161486209275,3.795617413187526,-0.6552111728810386,1.5260109217532978,2.2374503291230647,0.5698807759065828
-0.4878197041637131,0.16468399983692994,-1.9170066668556447,0.7758993644125751,-0.7627590195756337,-1.514995757753219,0.41250676391026286,-0.34848759800637136,-1.6533146097248124,-0.9796142586586686
1.0347521913536837,-1.4450266803099832,0.8403043502198507,-1.452182004645406,0.8875677816765426,0.13736138331093306,-1.2434782126502892,2.916868943622315,-0.8274508217026737,0.7803055562235346
1.877309078546503,1.4469951200030926,-0.6227875024966916,-0.06865745067075868,-0.13006868762648377,-0.42094200827716033,0.3338102244353417,0.03044111771013977,-0.6633069510720655,0.11024331329717954
2.5465646647450613,-0.24214959927078195,-2.0427768025996227,0.7252580400242898,-1.3964408138388575,-1.5622366763819988,0.3152349115533409,-1.5011694401190192,-1.760840690432057,-1.619536168400133
2.2428137545942564,-0.8795174206359249,-1.232079580746411,-2.2125597038118805,1.774486601753934,0.21100119051922162,0.3639553111417135,0.3507347102467912,-1.5848176914701255,1.7342677316487671
-2.0932676969470325,1.0298160226432647,-0.07195014520481957,-0.5524061299481076,0.1389751363272513,1.8526544067811423,1.4112910751665595,-0.1763016106754966,0.8748858294114913,-0.33525425289939975
-0.38159047829534,-0.016469789436932003,-0.9279032046724283,-0.7414080775599633,-0.7995780113046953,-0.48970254721163187,0.28327798649426206,-0.8558738780523953,-2.172344034232241,1.2524183413880712
-0.2266706980544283,-0.0447590192840909,0.6120774816317789,0.1376497886279084,-0.2647242241112658,0.8883045866814077,-0.2923672047445283,0.012317875035765029,0.06111117211955366,0.06871380664925564
-0.29298648703415286,1.5798208681296764,3.2359723743052116,-0.40176713462631525,0.7359696873200133,2.7242385379363467,-0.7838984855113478,1.7763826902195163,3.5024748179994534,0.19474066539434792
-2.318718282907427,0.10877209544111921,2.8178379737355894,1.0770538310356987,-1.438445680816982,-0.7962842859005652,-0.09446886823516723,-0.5202280078828577,-0.678676003214524,-0.9548411216671577
2.991277549087619,-0.21258661466733764,0.7207029010720816,-0.005200955230817761,0.698578247900336,-1.7991636115380885,0.1348155506968069,-0.734830020143683,-0.342725721482681,1.0451901560121903
-2.742118149053634,1.9486548330804072,-0.9476959284018485,-0.6038566958001097,0.7540323539699443,1.72059065200343,-0.47507775921652035,2.060587854100408,2.9530112961493833,-0.8634601997326191
-5.221524465009941,3.220966883933673,0.26064702142908147,1.1136964225876307,-1.4116333101396026,2.0257600353595255,-0.37306905459525697,2.2412907056075104,1.2654507963659833,-0.31684056802962846
-1.5517766850912182,0.6051949124426166,-0.7855941658972992,-0.5492149536600929,-1.0963352778744164,-0.02750304838737297,-1.675466921569174,3.8124412784619426,-0.008745094697466899,2.3264151982006087
-2.722172525580329,1.4317111088186265,0.21206161740795507,1.3024817600139074,-1.349451831649663,-0.5229167334526432,-0.46297138375992153,-0.06536564762920649,-1.2967490625589693,0.4005516718530635
1.6599051708927937,-0.5697427124738212,0.34924595419342724,1.7289409988637252,-0.6354228169338001,-1.4519822740980939,0.2939783933588182,-1.5205067676829473,-3.224114059660089,1.93682172444255
1.1202248457095092,-0.24150756001207196,1.5260955831021676,0.2400489253910969,-0.46200522893959506,0.4089487176951438,0.47159811025096016,0.4330945219104968,1.6828546144501308,0.09979134616022278
5.237503752173007,-4.36177045681616,-2.990469214854655,0.7024327097404738,-0.8123111879860204,-6.187645844716851,0.36171784287037495,-2.7043598789439165,-8.0807191392541,-0.7253116373647583
4.041976759556862,-0.8397341197992949,-1.7779593592529315,-4.356724485473661,5.260054237101678,0.05996205341276939,-0.4587075571595369,-0.216424868875159,-1.8578752583858,4.868130022014599
-5.84396777876027,3.094426967609695,-0.14552426748566394,2.120235244207337,-1.0921067500794797,2.41784363080836,-0.4705775125149867,1.7247314530492135,1.6637718271538247,-2.2340644328537946
-0.7254812442597579,0.13133043583394288,3.4136642176227245,-0.11639704180539812,-2.5679630848730364,-0.08573078566405937,-0.7986875481057709,-0.2764889087679083,0.8987464294002255,0.6467770727081672
0.6191021619771337,0.08345258149301758,2.7359771931871593,0.9732177607585557,0.19105446352296906,0.05820936738958049,0.05071557462472942,-0.24043721137187077,0.8312301446202237,0.8021841101638585
0.6266534268230903,-0.45401983021810866,0.7755844935964449,0.37965252374183683,0.5391714741528371,-1.308174239106838,0.784249574295058,0.40512864477916266,2.194915254378422,0.3028090016620206
0.15337852524141576,0.14036770251845493,-2.4840910433689842,0.2540790148944263,-0.46507537936286614,-1.4837809187351905,0.7228952311987002,-0.3146970442070202,-1.3933043889042096,-0.5436189360471144
-0.9514302784049895,4.206365500675495,4.2661421139180655,-3.341911202301001,1.1274668850154668,2.837340505503465,1.1948760226980228,-0.44761101962248795,-0.7736019917349336,0.6938829786066213
1.245892889685737,-1.1436004030493911,-0.7485297209182743,1.9664553286996156,-1.933222131489084,-5.0362622219324615,-0.6604172368854525,1.2384100216347051,-0.6076090472463311,0.7250336506314727
2.4140530557849136,1.3832477846190812,-3.057097874780401,-0.11366256852024498,-0.08316534939872972,-0.5032207821322977,0.30161101237134796,-1.6730842705593663,-1.2094712869204471,-0.2646843676485645
1.738519538795707,-0.627059667037174,-1.003416455514072,-0.4189572091845248,0.019810387218337944,0.09600036516875798,-0.9150949330168897,0.6220087937619048,-1.2649079383632875,-0.3198456711581337
-1.211680066056881,0.2141292759117397,-1.2539137138763903,-1.0145436524225042,1.9280329972678396,0.7126732532163411,0.23865067567777892,-0.9583061645560615,0.5465781162958078,0.7250386879194488
-0.054721059506550596,-1.8575639597369795,-3.1327502841190027,0.601777350806725,0.48065412667389684,-0.9681215833433909,0.20438192555943657,-0.6207883145929841,-0.8041787372133262,-0.5767811804698364
-1.2709043160900146,-0.5365227292257239,0.24963986669399554,-0.5289234988024212,1.1783632472332481,2.7969427318546787,0.13092593140769287,0.2871252403978368,2.0575727040858682,0.025647764577638177
-2.4912349999197207,-1.1172666021382638,0.5431048318878464,2.1053929384234262,-0.07366619683779568,-0.09526515502742178,0.3668744666071883,0.131618462848834,0.8812691182761946,-1.2211281236019964
1.0003009334596562,-1.6142272484705429,-0.7891405787013964,-1.1095317508140414,0.3190248204289211,-1.3126523963886167,-0.38370635121617597,0.3772874045804641,-0.48376062045065643,1.0262456954499395
0.09744537419074259,0.49945075679604534,0.04498909018898306,-0.15815317647419713,0.6508477708438432,0.565588613346206,1.0254055321410744,0.18300769042262277,-0.32889387328334846,0.5011865378270806
-0.59150136836077,-0.7873166645910901,0.42620929977517086,0.8242935964796287,-0.554296693958989,-0.36703657684806323,1.819823935026575,0.07588614965684505,0.7929794006443138,-0.7430294751954155
-3.8590775800076953,5.164892344535223,1.2460077507473168,-2.025305166358791,-0.38416085015676776,1.7715580009776444,0.037014130814782165,0.11630570770029441,0.31781558789480735,-0.24057081548622644
-0.8540404431706373,-0.8466025714950307,-1.942413381952485,1.2475915896965906,-0.7601607204868555,-0.8408339838182521,-0.06439092777993322,0.07105076668458171,1.157810962009088,1.7548552218131532
0.9031966665668274,-2.24405607825941,-0.15710737303488265,1.556246602632653,-0.41893878356197656,-0.6415846083639776,0.24758400305068273,-0.09726205148804468,0.17379735174304478,-0.4801133746531431
4.0643361583922175,-0.36894836076987503,-2.247280026724666,-0.8498608126236532,1.051459392770036,-0.7574035935364443,0.9875073971538616,-0.5496869252947327,-0.9955114245582284,1.169913080024482
-1.3399297113411235,-1.8577253159707996,-1.9953010830942022,0.6772926257475499,0.8865670191737436,0.7526114241146284,-0.3712924642192588,0.17782901822850816,2.2857893068102237,-1.3961515034533893
